x,y,group
3.17152103559871,4.88235294117647,A
3.31175836030205,2.14705882352941,A
3.25782092772384,0.499999999999998,A
3.95900755124056,-0.205882352941178,A
3.88349514563107,1.58823529411765,A
4.0992448759439,4.05882352941176,A
3.88349514563107,5.97058823529412,A
3.95900755124056,7.47058823529412,A
4.42286947141316,8.88235294117647,A
4.55231930960086,8.85294117647059,A
4.53074433656958,8.11764705882353,A
4.62783171521036,7.32352941176471,A
4.77885652642934,5.73529411764706,A
4.78964401294498,5,A
4.61704422869471,3,A
4.8975188781014,2.61764705882353,A
4.84358144552319,1.17647058823529,A
4.85436893203883,0.441176470588236,A
4.77885652642934,0.470588235294118,A
4.69255663430421,-0.323529411764706,A
4.98381877022654,-1.11764705882353,A
5.11326860841424,-0.294117647058824,A
5.22114347357066,0.441176470588236,A
5.30744336569579,1.08823529411765,A
5.53398058252427,1.41176470588235,A
5.6957928802589,1.85294117647059,A
5.16720604099245,1.52941176470588,A
5.28586839266451,2.29411764705882,A
5.2319309600863,2.79411764705882,A
5.22114347357066,3,A
4.96224379719525,3.58823529411765,A
4.97303128371089,4.73529411764706,A
5.361380798274,3.67647058823529,A
5.57713052858684,3.61764705882353,A
5.53398058252427,4.38235294117647,A
5.43689320388349,4.73529411764706,A
5.31823085221143,5.05882352941176,A
5.32901833872708,4.26470588235294,A
5.6957928802589,6.55882352941176,A
5.76051779935275,6.20588235294118,A
5.57713052858684,5.97058823529412,A
5.35059331175836,5.76470588235294,A
5.19956850053937,5.82352941176471,A
4.99460625674218,6.41176470588235,A
4.91909385113269,7.29411764705882,A
5.0269687162891,6.85294117647059,A
5.27508090614887,6.85294117647059,A
5.27508090614887,7.29411764705882,A
5.12405609492988,7.26470588235294,A
5.1024811218986,7.70588235294118,A
4.95145631067961,7.82352941176471,A
4.82200647249191,8.11764705882353,A
4.97303128371089,8.41176470588235,A
4.77885652642934,8.58823529411765,A
5.38295577130529,7.79411764705882,A
6.09492988133765,7.20588235294118,A
5.86839266450917,6.67647058823529,A
6.23516720604099,5.91176470588235,A
6.34304207119741,5.26470588235294,A
6.13807982740022,4.70588235294118,A
6.13807982740022,4.38235294117647,A
6.06256742179072,4.05882352941176,A
5.97626752966559,4.05882352941176,A
5.87918015102481,3.88235294117647,A
5.78209277238403,4.61764705882353,A
5.80366774541532,5.35294117647059,A
5.76051779935275,2.58823529411765,A
5.88996763754045,3.11764705882353,A
6.05177993527508,2.88235294117647,A
6.01941747572816,3.5,A
5.90075512405609,1.61764705882353,A
6.04099244875944,1.67647058823529,A
5.94390507011866,1.08823529411765,A
5.59870550161812,0.176470588235294,A
5.4908306364617,-0.323529411764706,A
5.38295577130529,-1.14705882352941,A
5.8252427184466,-0.676470588235295,A
6.2891046386192,-0.205882352941178,A
6.32146709816613,0.558823529411765,A
6.17044228694714,0.294117647058822,A
6.58036677454153,0.823529411764705,A
6.34304207119741,1.58823529411765,A
6.25674217907228,2.08823529411765,A
6.48327939590076,1.58823529411765,A
6.69902912621359,1.76470588235294,A
6.74217907227616,2.08823529411765,A
6.51564185544768,2.85294117647059,A
6.39697950377562,3.05882352941176,A
6.47249190938511,3.70588235294118,A
6.68824163969795,5.02941176470588,A
6.59115426105717,5.38235294117647,A
6.65587918015103,6.17647058823529,A
6.7529665587918,6.11764705882353,A
6.63430420711974,7,A
6.94714131607336,4.55882352941176,A
6.90399137001079,3.61764705882353,A
6.93635382955771,2.8235294117647,A
7.01186623516721,2.88235294117647,A
7.15210355987055,1.61764705882353,A
7.17367853290183,0.470588235294118,A
7.63754045307443,-0.0882352941176485,A
8.26321467098166,-0.0588235294117663,A
7.84250269687163,0.647058823529411,A
7.680690399137,0.735294117647058,A
7.56202804746494,1.11764705882353,A
7.65911542610572,1.11764705882353,A
7.86407766990291,1.35294117647059,A
7.92880258899676,1.29411764705882,A
7.76699029126214,2.88235294117647,A
7.64832793959008,3.11764705882353,A
7.4217907227616,2.14705882352941,A
7.33549083063646,2.70588235294118,A
7.49730312837109,4.41176470588235,A
7.28155339805825,4.55882352941176,A
7.5512405609493,5.17647058823529,A
7.44336569579288,5.58823529411765,A
7.23840345199568,6.02941176470588,A
7.44336569579288,6.35294117647059,A
7.25997842502697,6.97058823529412,A
7.00107874865156,6.55882352941176,A
7.72384034519957,6.94117647058823,A
7.75620280474649,7.55882352941176,A
7.93959007551241,7.38235294117647,A
7.91801510248112,6.55882352941176,A
8.0151024811219,6.52941176470588,A
7.73462783171521,5.67647058823529,A
7.82092772384035,5.38235294117647,A
8.03667745415318,5.52941176470588,A
8.1445523193096,4.55882352941176,A
8.15533980582524,4.17647058823529,A
8.20927723840345,3.55882352941176,A
8.3495145631068,3.55882352941176,A
8.2740021574973,2.85294117647059,A
8.17691477885653,2,A
8.54368932038835,1.05882352941176,A
8.39266450916936,0.823529411764705,A
8.8133764832794,0.882352941176469,A
9.41747572815534,0.882352941176469,A
9.277238403452,1.02941176470588,A
9.70873786407767,1.52941176470588,A
9.7411003236246,1.82352941176471,A
9.65480043149946,2.20588235294118,A
9.57928802588997,2.47058823529412,A
9.51456310679612,1.94117647058823,A
9.35275080906149,2,A
9.18015102481122,1.88235294117647,A
9.10463861920173,1.91176470588235,A
8.92125134843582,2.23529411764706,A
8.85652642934196,2.26470588235294,A
9.03991370010787,2.64705882352941,A
9.16936353829558,2.38235294117647,A
9.18015102481122,3.38235294117647,A
9.03991370010787,3.64705882352941,A
8.8133764832794,3.20588235294117,A
8.56526429341963,3.70588235294118,A
8.65156418554477,3.55882352941176,A
9.03991370010787,4.17647058823529,A
9.02912621359223,4.61764705882353,A
8.87810140237325,4.47058823529412,A
9.21251348435814,4.97058823529412,A
9.06148867313916,5.23529411764706,A
8.85652642934196,5.35294117647059,A
9.03991370010787,6.32352941176471,A
8.80258899676375,6.23529411764706,A
8.95361380798274,6.91176470588235,A
9.02912621359223,7.82352941176471,A
8.89967637540453,8.08823529411765,A
9.05070118662352,9.38235294117647,A
8.64077669902913,9.11764705882353,A
8.48975188781014,9.11764705882353,A
8.40345199568501,8.88235294117647,A
8.39266450916936,8.41176470588235,A
8.19848975188781,8.14705882352941,A
8.19848975188781,8.52941176470588,A
8.52211434735707,7.5,A
8.50053937432578,7.11764705882353,A
8.30636461704423,6.97058823529412,A
8.26321467098166,5.97058823529412,A
8.38187702265372,5.52941176470588,A
8.55447680690399,5.32352941176471,A
8.44660194174757,4.79411764705882,A
8.52211434735707,2.3235294117647,A
8.68392664509169,2.35294117647059,A
8.78101402373247,1.64705882352941,A
0.485436893203883,5.73529411764706,B
0.787486515641856,6.26470588235294,B
0.560949298813376,5.44117647058823,B
0.334412081984897,4.35294117647059,B
0.248112189859763,4.67647058823529,B
0.226537216828479,4.79411764705882,B
0.474649406688242,4.64705882352941,B
0.420711974110033,3.94117647058824,B
0.204962243797195,3.52941176470588,B
0.215749730312837,3.14705882352941,B
0.215749730312837,2.64705882352941,B
0.355987055016181,2.52941176470588,B
0.40992448759439,1.79411764705882,B
0.280474649406688,1.26470588235294,B
0.258899676375404,1.44117647058823,B
0.701186623516721,2.05882352941176,B
0.636461704422869,2.61764705882353,B
0.765911542610572,3.05882352941176,B
1.00323624595469,3.47058823529412,B
1.08953613807983,3.64705882352941,B
1.19741100323625,2.88235294117647,B
1.21898597626753,2,B
1.08953613807983,1.97058823529412,B
0.895361380798274,1.08823529411765,B
0.765911542610572,1.3235294117647,B
0.658036677454153,0.647058823529411,B
1.03559870550162,0.205882352941176,B
1.10032362459547,1.08823529411765,B
1.22977346278317,0.0588235294117645,B
1.38079827400216,1.05882352941176,B
1.43473570658037,0.735294117647058,B
1.58576051779935,0.176470588235294,B
1.76914778856526,-0.0882352941176485,B
2.01725997842503,0.588235294117647,B
2.15749730312837,-0.0588235294117663,B
2.39482200647249,0.294117647058822,B
2.70765911542611,0.382352941176469,B
2.69687162891046,0.588235294117647,B
2.76159654800431,1.58823529411765,B
2.52427184466019,2.02941176470588,B
2.63214670981661,2.67647058823529,B
2.21143473570658,2.35294117647059,B
2.08198489751888,1.79411764705882,B
2.02804746494067,1.94117647058823,B
2.16828478964401,1,B
2.30852211434736,0.852941176470589,B
2.38403451995685,2.85294117647059,B
2.27615965480043,3.35294117647059,B
2.61057173678533,3.64705882352941,B
2.54584681769148,4.20588235294118,B
2.47033441208198,4.76470588235294,B
2.12513484358145,5.02941176470588,B
2.07119741100324,5.20588235294118,B
2.22222222222222,5.5,B
1.94174757281553,6.20588235294118,B
1.86623516720604,5.5,B
1.7259978425027,5.70588235294118,B
1.42394822006473,5.35294117647059,B
1.41316073354908,4.67647058823529,B
1.58576051779935,4.97058823529412,B
1.84466019417476,4.29411764705882,B
2.12513484358145,4.44117647058823,B
2.06040992448759,3.8235294117647,B
1.69363538295577,3.8235294117647,B
1.60733549083064,4.11764705882353,B
1.51024811218986,3.8235294117647,B
1.44552319309601,3.23529411764706,B
1.48867313915858,2.52941176470588,B
1.76914778856526,2.20588235294118,B
1.73678532901834,1.3235294117647,B
1.95253505933118,2.94117647058824,B
1.83387270765912,3.11764705882353,B
1.2621359223301,4.23529411764706,B
1.15426105717368,4.44117647058823,B
1.07874865156419,4.79411764705882,B
0.949298813376483,4.41176470588235,B
0.9277238403452,5.05882352941176,B
0.862998921251348,5.47058823529412,B
0.722761596548004,4.17647058823529,B
0.539374325782093,3.20588235294117,B
1.22977346278317,5.02941176470588,B
1.25134843581446,5.52941176470588,B
1.1866235167206,5.91176470588235,B
1.10032362459547,5.61764705882353,B
1.22977346278317,6.23529411764706,B
1.12189859762675,6.32352941176471,B
1.3915857605178,6.14705882352941,B
1.44552319309601,6.38235294117647,B
1.46709816612729,6.64705882352941,B
